date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:48:47	133830/133830	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:03:58%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-bricomarche/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-bricomarche/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:47	133802/133802	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:05:04%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-gedimat/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-gedimat/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:48	3638/3638	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-schneider.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-schneider.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:49	2978/2978	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-supplyon.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-supplyon.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:50	3900/3900	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-rexel.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-rexel.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:51	133754/133754	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:34%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-bosch/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-bosch/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:51	134325/134325	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:02%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-schneider-electric/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-schneider-electric/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:52	133882/133882	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:37%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-rexel/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-rexel/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:52	1790/1790	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-valeo.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-valeo.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:53	133793/133793	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2012:01:55%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-valeo/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-valeo/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:53	5107/5107	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-ccas.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-ccas.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:55	2636/2636	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-chorus-pro.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-chorus-pro.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:56	134785/134785	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:05:00%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/factures-chorus-pro/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/factures-chorus-pro/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:56	9940/9940	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-sdi-sistema-de-interscambio.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-sdi-sistema-de-interscambio.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:57	134984/134984	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:47%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/portail-ccas/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/portail-ccas/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:57	3667/3667	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-ugap.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-ugap.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:58	134420/134420	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2012:01:58%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/sdi-facture-italie/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/sdi-facture-italie/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:58	137813/137813	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:05:11%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-airsupply/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-airsupply/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:48:58	5532/5532	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-galeries-lafayette.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-galeries-lafayette.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:00	134441/134441	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:28%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-galeries-lafayette/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-galeries-lafayette/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:00	4607/4607	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-konen.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-konen.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:01	133728/133728	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:03:55%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-konen/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-konen/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:01	3129/3129	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-el-corte-ingles.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-el-corte-ingles.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:02	133770/133770	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:21%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/b2apps-ugap/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/b2apps-ugap/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:02	2980/2980	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-printemps.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-printemps.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:03	2995/2995	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/06/edi-cdiscount.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/06/edi-cdiscount.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:04	134166/134166	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:15%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-el-corte-ingles/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-el-corte-ingles/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:04	5065/5065	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/edi_3suisses.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/edi_3suisses.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:05	138211/138211	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:25%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:05	3074/3074	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/edi_amazon.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/edi_amazon.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:06	134203/134203	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:54%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-printemps/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-printemps/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:06	133861/133861	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:18%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-3suisses/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-3suisses/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:06	137779/137779	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2008:44:34%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-amazon/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-amazon/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:08	4942/4942	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/edi_1001pneus.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/edi_1001pneus.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:10	133981/133981	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2007:04:12%20GMT	https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-1001pneus/	/home/barry/websites/EDI/www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-1001pneus/index.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:11	1252341/1252341	---MCZ	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2011:56:55%20GMT	https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css	/home/barry/websites/EDI/www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-carrefour/)
14:49:11	20994/20994	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:49:10%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13035	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13035.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-carrefour/)
14:49:13	8109/8109	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/b2apps_carrefour-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/b2apps_carrefour-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-carrefour/)
14:49:13	94637/94637	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Carrefour.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Carrefour.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-carrefour/)
14:49:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:49:12%20GMT	https://www.arteva.fr/?p=13035	/home/barry/websites/EDI/www.arteva.fr/indexa6ba.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-carrefour/)
14:49:14	39032/39032	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/avantagesorchestrade.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/avantagesorchestrade.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-carrefour/)
14:49:17	804080/804080	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2017:54:45%20GMT	https://www.arteva.fr/wp-content/cache/min/1/7f0090f29c367de509254ef37fc7df91.js	/home/barry/websites/EDI/www.arteva.fr/wp-content/cache/min/1/7f0090f29c367de509254ef37fc7df91.js	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/)
14:49:17	22634/22634	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:49:16%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13055	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13055.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-auchan/)
14:49:18	7625/7625	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/b2apps_auchan-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/b2apps_auchan-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-auchan/)
14:49:19	818416/818416	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2017:55:21%20GMT	https://www.arteva.fr/wp-content/cache/min/1/a2d604b289339ac869eb90c75e7ed5fd.js	/home/barry/websites/EDI/www.arteva.fr/wp-content/cache/min/1/a2d604b289339ac869eb90c75e7ed5fd.js	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-carrefour/)
14:49:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:49:18%20GMT	https://www.arteva.fr/?p=13055	/home/barry/websites/EDI/www.arteva.fr/indexa910.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-auchan/)
14:49:21	75579/75579	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2AppsAuchan.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2AppsAuchan.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-auchan/)
14:49:23	21245/21245	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:49:22%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13063	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13063.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-systeme-u/)
14:49:24	8161/8161	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/b2apps_systemeu-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/b2apps_systemeu-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-systeme-u/)
14:49:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:49:24%20GMT	https://www.arteva.fr/?p=13063	/home/barry/websites/EDI/www.arteva.fr/index89b1.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-systeme-u/)
14:49:26	253664/253664	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2AppsAuchan-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2AppsAuchan-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-auchan/)
14:49:27	73959/73959	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-Syst%c3%a8meU.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-Syst%c3%a8meU.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-systeme-u/)
14:49:29	20889/20889	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:49:27%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13080	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13080.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cora/)
14:49:29	8566/8566	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/cora_b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/cora_b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cora/)
14:49:32	252979/252979	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Cora-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Cora-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cora/)
14:49:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:49:31%20GMT	https://www.arteva.fr/?p=13080	/home/barry/websites/EDI/www.arteva.fr/index1d56.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cora/)
14:49:40	20694/20694	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:49:38%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13084	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13084.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-casino/)
14:49:40	74303/74303	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Cora.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Cora.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cora/)
14:49:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:49:41%20GMT	https://www.arteva.fr/?p=13084	/home/barry/websites/EDI/www.arteva.fr/index74f4.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-casino/)
